timestamp,date,latitude,longitude
1636888980,"2021-11-14 11:23:00",49.105633,-0.347978
1636888985,"2021-11-14 11:23:05",49.10668,-0.349469
1636888991,"2021-11-14 11:23:11",49.108053,-0.350992
1636888996,"2021-11-14 11:23:16",49.10931,-0.352058
1636889002,"2021-11-14 11:23:22",49.110939,-0.352916
1636889007,"2021-11-14 11:23:27",49.112338,-0.353374
1636889013,"2021-11-14 11:23:33",49.114037,-0.353721
1636889019,"2021-11-14 11:23:39",49.115746,-0.354029
1636889024,"2021-11-14 11:23:44",49.117165,-0.35431
1636889030,"2021-11-14 11:23:50",49.118872,-0.35461
1636889035,"2021-11-14 11:23:55",49.120284,-0.354882
1636889041,"2021-11-14 11:24:01",49.121966,-0.355352
1636889046,"2021-11-14 11:24:06",49.123343,-0.355946
1636889052,"2021-11-14 11:24:12",49.124935,-0.356886
1636889058,"2021-11-14 11:24:18",49.126442,-0.358107
1636889063,"2021-11-14 11:24:23",49.127626,-0.359292
1636889069,"2021-11-14 11:24:29",49.128967,-0.360953
1636889075,"2021-11-14 11:24:35",49.130177,-0.362784
1636889081,"2021-11-14 11:24:41",49.131255,-0.364806
1636889086,"2021-11-14 11:24:46",49.132038,-0.366631
1636889092,"2021-11-14 11:24:52",49.132742,-0.369035
1636889097,"2021-11-14 11:24:57",49.133079,-0.371192
1636889102,"2021-11-14 11:25:02",49.133179,-0.373322
1636889108,"2021-11-14 11:25:08",49.133234,-0.375484
1636889114,"2021-11-14 11:25:14",49.133284,-0.376717
1636889119,"2021-11-14 11:25:19",49.133398,-0.377207
1636889125,"2021-11-14 11:25:25",49.133986,-0.377465
1636889131,"2021-11-14 11:25:31",49.134756,-0.377117
1636889136,"2021-11-14 11:25:36",49.135368,-0.376729
1636889142,"2021-11-14 11:25:42",49.135701,-0.375998
1636889147,"2021-11-14 11:25:47",49.135862,-0.375249
1636889152,"2021-11-14 11:25:52",49.13594,-0.374174
1636889158,"2021-11-14 11:25:58",49.136257,-0.372457
1636889163,"2021-11-14 11:26:03",49.13665,-0.371102
1636889169,"2021-11-14 11:26:09",49.137223,-0.369798
1636889174,"2021-11-14 11:26:14",49.137895,-0.368692
1636889180,"2021-11-14 11:26:20",49.138878,-0.367508
1636889186,"2021-11-14 11:26:26",49.139979,-0.36645
1636889191,"2021-11-14 11:26:31",49.14091,-0.365536
1636889197,"2021-11-14 11:26:37",49.142057,-0.36443
1636889202,"2021-11-14 11:26:42",49.143008,-0.363536
1636889207,"2021-11-14 11:26:47",49.143952,-0.362612
1636889212,"2021-11-14 11:26:52",49.144908,-0.361661
1636889218,"2021-11-14 11:26:58",49.145956,-0.360285
1636889223,"2021-11-14 11:27:03",49.146611,-0.358938
1636889228,"2021-11-14 11:27:08",49.147129,-0.357272
1636889233,"2021-11-14 11:27:13",49.147435,-0.355496
1636889239,"2021-11-14 11:27:19",49.147552,-0.35332
1636889245,"2021-11-14 11:27:25",49.147529,-0.351078
1636889251,"2021-11-14 11:27:31",49.147264,-0.348927
1636889257,"2021-11-14 11:27:37",49.146755,-0.346983
1636889263,"2021-11-14 11:27:43",49.146274,-0.345127
1636889268,"2021-11-14 11:27:48",49.145953,-0.343513
1636889274,"2021-11-14 11:27:54",49.145679,-0.341529
1636889280,"2021-11-14 11:28:00",49.145589,-0.339583
1636889285,"2021-11-14 11:28:05",49.145604,-0.337986
1636889291,"2021-11-14 11:28:11",49.145715,-0.336055
1636889296,"2021-11-14 11:28:16",49.145834,-0.334526
1636889301,"2021-11-14 11:28:21",49.145944,-0.333056
1636889307,"2021-11-14 11:28:27",49.146079,-0.331352
1636889313,"2021-11-14 11:28:33",49.146208,-0.329604
1636889318,"2021-11-14 11:28:38",49.146386,-0.328074
1636889323,"2021-11-14 11:28:43",49.146654,-0.326449
1636889329,"2021-11-14 11:28:49",49.147127,-0.324494
1636889335,"2021-11-14 11:28:55",49.147782,-0.322611
1636889341,"2021-11-14 11:29:01",49.148483,-0.321055
1636889346,"2021-11-14 11:29:06",49.148904,-0.320299
1636889351,"2021-11-14 11:29:11",49.149286,-0.319695
1636889357,"2021-11-14 11:29:17",49.149747,-0.319044
1636889363,"2021-11-14 11:29:23",49.150194,-0.318463
1636889369,"2021-11-14 11:29:29",49.150451,-0.318148
1636889375,"2021-11-14 11:29:35",49.150687,-0.317871
1636889381,"2021-11-14 11:29:41",49.151091,-0.317447
1636889387,"2021-11-14 11:29:47",49.151606,-0.316962
1636889392,"2021-11-14 11:29:52",49.152079,-0.316537
1636889397,"2021-11-14 11:29:57",49.152559,-0.316101
1636889403,"2021-11-14 11:30:03",49.153129,-0.31559
1636889409,"2021-11-14 11:30:09",49.153434,-0.315312
1636889414,"2021-11-14 11:30:14",49.153685,-0.315086
1636889420,"2021-11-14 11:30:20",49.154168,-0.314653
1636889425,"2021-11-14 11:30:25",49.154593,-0.314268
1636889431,"2021-11-14 11:30:31",49.155023,-0.313863
1636889437,"2021-11-14 11:30:37",49.155545,-0.313376
1636889443,"2021-11-14 11:30:43",49.156227,-0.312754
1636889449,"2021-11-14 11:30:49",49.156904,-0.312156
1636889455,"2021-11-14 11:30:55",49.157539,-0.311591
1636889460,"2021-11-14 11:31:00",49.158105,-0.311077
1636889466,"2021-11-14 11:31:06",49.158816,-0.310436
1636889472,"2021-11-14 11:31:12",49.159463,-0.309843
1636889478,"2021-11-14 11:31:18",49.16023,-0.309169
1636889484,"2021-11-14 11:31:24",49.161027,-0.308438
1636889489,"2021-11-14 11:31:29",49.161712,-0.307766
1636889494,"2021-11-14 11:31:34",49.162427,-0.307107
1636889500,"2021-11-14 11:31:40",49.163313,-0.306284
1636889506,"2021-11-14 11:31:46",49.164205,-0.305505
1636889511,"2021-11-14 11:31:51",49.164899,-0.304888
1636889517,"2021-11-14 11:31:57",49.165732,-0.304147
1636889523,"2021-11-14 11:32:03",49.166556,-0.303321
1636889528,"2021-11-14 11:32:08",49.167251,-0.302528
1636889534,"2021-11-14 11:32:14",49.167618,-0.301295
1636889539,"2021-11-14 11:32:19",49.167712,-0.300457
1636889545,"2021-11-14 11:32:25",49.167822,-0.299591
1636889550,"2021-11-14 11:32:30",49.167888,-0.298584
1636889556,"2021-11-14 11:32:36",49.167819,-0.297143
1636889561,"2021-11-14 11:32:41",49.167596,-0.29591
1636889567,"2021-11-14 11:32:47",49.167339,-0.294121
1636889573,"2021-11-14 11:32:53",49.167149,-0.292158
1636889579,"2021-11-14 11:32:59",49.167037,-0.290023
1636889585,"2021-11-14 11:33:05",49.167022,-0.287587
1636889591,"2021-11-14 11:33:11",49.167027,-0.284935
1636889597,"2021-11-14 11:33:17",49.167085,-0.28218
1636889602,"2021-11-14 11:33:22",49.167183,-0.279954
1636889608,"2021-11-14 11:33:28",49.167337,-0.277072
1636889614,"2021-11-14 11:33:34",49.167529,-0.274166
1636889620,"2021-11-14 11:33:40",49.167737,-0.27131
1636889625,"2021-11-14 11:33:45",49.167891,-0.268822
1636889631,"2021-11-14 11:33:51",49.16802,-0.26589
1636889637,"2021-11-14 11:33:57",49.168119,-0.262875
1636889643,"2021-11-14 11:34:03",49.168183,-0.259857
1636889648,"2021-11-14 11:34:08",49.168196,-0.257326
1636889653,"2021-11-14 11:34:13",49.168194,-0.254796
1636889659,"2021-11-14 11:34:19",49.168173,-0.251762
1636889665,"2021-11-14 11:34:25",49.168166,-0.248737
1636889671,"2021-11-14 11:34:31",49.168154,-0.245701
1636889676,"2021-11-14 11:34:36",49.168146,-0.243175
1636889681,"2021-11-14 11:34:41",49.168133,-0.240668
1636889686,"2021-11-14 11:34:46",49.168123,-0.238221
1636889692,"2021-11-14 11:34:52",49.168112,-0.235168
1636889697,"2021-11-14 11:34:57",49.168099,-0.232622
1636889703,"2021-11-14 11:35:03",49.16814,-0.229554
1636889709,"2021-11-14 11:35:09",49.16828,-0.226506
1636889715,"2021-11-14 11:35:15",49.168608,-0.22349
1636889720,"2021-11-14 11:35:20",49.169028,-0.221019
1636889726,"2021-11-14 11:35:26",49.169676,-0.218116
1636889731,"2021-11-14 11:35:31",49.170367,-0.21574
1636889737,"2021-11-14 11:35:37",49.171309,-0.213013
1636889742,"2021-11-14 11:35:42",49.17223,-0.210869
1636889748,"2021-11-14 11:35:48",49.173474,-0.208484
1636889753,"2021-11-14 11:35:53",49.174619,-0.206599
1636889759,"2021-11-14 11:35:59",49.176092,-0.20452
1636889765,"2021-11-14 11:36:05",49.177686,-0.202632
1636889771,"2021-11-14 11:36:11",49.179342,-0.20089
1636889777,"2021-11-14 11:36:17",49.181018,-0.199166
1636889782,"2021-11-14 11:36:22",49.182373,-0.197806
1636889787,"2021-11-14 11:36:27",49.183695,-0.196486
1636889793,"2021-11-14 11:36:33",49.185352,-0.194814
1636889798,"2021-11-14 11:36:38",49.186733,-0.193406
1636889804,"2021-11-14 11:36:44",49.188404,-0.1917
1636889810,"2021-11-14 11:36:50",49.190055,-0.190012
1636889816,"2021-11-14 11:36:56",49.191738,-0.18828
1636889822,"2021-11-14 11:37:02",49.193422,-0.186477
1636889828,"2021-11-14 11:37:08",49.195012,-0.184675
1636889834,"2021-11-14 11:37:14",49.196555,-0.182726
1636889839,"2021-11-14 11:37:19",49.197786,-0.181076
1636889845,"2021-11-14 11:37:25",49.199023,-0.179249
1636889850,"2021-11-14 11:37:30",49.199911,-0.177772
1636889856,"2021-11-14 11:37:36",49.200909,-0.176071
1636889861,"2021-11-14 11:37:41",49.201696,-0.174612
1636889866,"2021-11-14 11:37:46",49.202402,-0.173113
1636889871,"2021-11-14 11:37:51",49.203037,-0.171602
1636889877,"2021-11-14 11:37:57",49.203678,-0.169839
1636889882,"2021-11-14 11:38:02",49.204157,-0.168419
1636889887,"2021-11-14 11:38:07",49.204576,-0.167054
1636889893,"2021-11-14 11:38:13",49.205037,-0.165386
1636889898,"2021-11-14 11:38:18",49.205416,-0.164005
1636889904,"2021-11-14 11:38:24",49.205878,-0.16226
1636889910,"2021-11-14 11:38:30",49.206355,-0.160485
1636889915,"2021-11-14 11:38:35",49.206751,-0.159005
1636889920,"2021-11-14 11:38:40",49.207135,-0.157539
1636889925,"2021-11-14 11:38:45",49.207521,-0.156092
1636889931,"2021-11-14 11:38:51",49.208008,-0.15432
1636889937,"2021-11-14 11:38:57",49.208534,-0.15237
1636889942,"2021-11-14 11:39:02",49.208964,-0.150711
1636889948,"2021-11-14 11:39:08",49.209504,-0.148706
1636889954,"2021-11-14 11:39:14",49.210074,-0.146692
1636889959,"2021-11-14 11:39:19",49.210567,-0.145018
1636889964,"2021-11-14 11:39:24",49.211078,-0.14331
1636889970,"2021-11-14 11:39:30",49.211709,-0.141302
1636889976,"2021-11-14 11:39:36",49.212357,-0.139367
1636889981,"2021-11-14 11:39:41",49.212924,-0.137712
1636889986,"2021-11-14 11:39:46",49.213496,-0.136115
1636889992,"2021-11-14 11:39:52",49.214177,-0.134221
1636889997,"2021-11-14 11:39:57",49.21478,-0.132659
1636890003,"2021-11-14 11:40:03",49.215463,-0.130757
1636890008,"2021-11-14 11:40:08",49.216021,-0.129165
1636890013,"2021-11-14 11:40:13",49.216559,-0.127572
1636890019,"2021-11-14 11:40:19",49.217177,-0.12562
1636890025,"2021-11-14 11:40:25",49.21775,-0.123653
1636890031,"2021-11-14 11:40:31",49.21831,-0.121651
1636890036,"2021-11-14 11:40:36",49.218781,-0.120007
1636890042,"2021-11-14 11:40:42",49.21936,-0.118032
1636890048,"2021-11-14 11:40:48",49.219934,-0.116048
1636890054,"2021-11-14 11:40:54",49.220516,-0.114067
1636890060,"2021-11-14 11:41:00",49.221108,-0.112093
1636890066,"2021-11-14 11:41:06",49.221683,-0.110113
1636890071,"2021-11-14 11:41:11",49.222141,-0.108444
1636890076,"2021-11-14 11:41:16",49.222593,-0.106782
1636890082,"2021-11-14 11:41:22",49.223107,-0.104818
1636890087,"2021-11-14 11:41:27",49.22353,-0.10314
1636890092,"2021-11-14 11:41:32",49.223926,-0.1015
1636890098,"2021-11-14 11:41:38",49.224369,-0.099505
1636890103,"2021-11-14 11:41:43",49.224735,-0.097821
1636890109,"2021-11-14 11:41:49",49.225181,-0.095827
1636890115,"2021-11-14 11:41:55",49.225611,-0.093862
1636890121,"2021-11-14 11:42:01",49.226025,-0.091973
1636890127,"2021-11-14 11:42:07",49.226434,-0.09011
1636890133,"2021-11-14 11:42:13",49.226843,-0.088227
1636890138,"2021-11-14 11:42:18",49.227193,-0.086676
1636890144,"2021-11-14 11:42:24",49.227584,-0.084953
1636890150,"2021-11-14 11:42:30",49.228011,-0.083044
1636890155,"2021-11-14 11:42:35",49.228347,-0.081559
1636890161,"2021-11-14 11:42:41",49.228789,-0.079871
1636890167,"2021-11-14 11:42:47",49.22928,-0.07839
1636890173,"2021-11-14 11:42:53",49.229575,-0.077204
1636890178,"2021-11-14 11:42:58",49.229686,-0.07669
1636890184,"2021-11-14 11:43:04",49.229809,-0.076044
1636890190,"2021-11-14 11:43:10",49.230028,-0.074603
1636890195,"2021-11-14 11:43:15",49.230264,-0.073043
1636890201,"2021-11-14 11:43:21",49.230583,-0.071332
1636890206,"2021-11-14 11:43:26",49.230892,-0.069934
1636890212,"2021-11-14 11:43:32",49.231264,-0.068154
1636890218,"2021-11-14 11:43:38",49.231645,-0.066336
1636890224,"2021-11-14 11:43:44",49.232046,-0.064289
1636890229,"2021-11-14 11:43:49",49.23237,-0.062543
1636890234,"2021-11-14 11:43:54",49.232693,-0.060725
1636890239,"2021-11-14 11:43:59",49.233004,-0.058873
1636890245,"2021-11-14 11:44:05",49.233393,-0.056473
1636890250,"2021-11-14 11:44:10",49.233762,-0.054441
1636890256,"2021-11-14 11:44:16",49.234256,-0.052045
1636890261,"2021-11-14 11:44:21",49.23472,-0.050005
1636890267,"2021-11-14 11:44:27",49.23529,-0.047577
1636890273,"2021-11-14 11:44:33",49.235907,-0.045181
1636890278,"2021-11-14 11:44:38",49.236473,-0.043205
1636890283,"2021-11-14 11:44:43",49.237076,-0.04124
1636890289,"2021-11-14 11:44:49",49.23787,-0.038994
1636890294,"2021-11-14 11:44:54",49.238543,-0.037099
1636890300,"2021-11-14 11:45:00",49.239318,-0.034769
1636890305,"2021-11-14 11:45:05",49.239932,-0.03281
1636890310,"2021-11-14 11:45:10",49.24054,-0.030778
1636890315,"2021-11-14 11:45:15",49.241113,-0.028826
1636890321,"2021-11-14 11:45:21",49.24176,-0.026523
1636890327,"2021-11-14 11:45:27",49.242391,-0.024221
1636890332,"2021-11-14 11:45:32",49.242917,-0.022295
1636890338,"2021-11-14 11:45:38",49.243565,-0.019968
1636890343,"2021-11-14 11:45:43",49.244083,-0.018104
1636890349,"2021-11-14 11:45:49",49.244611,-0.016098
1636890355,"2021-11-14 11:45:55",49.245137,-0.014013
1636890361,"2021-11-14 11:46:01",49.245658,-0.011765
1636890366,"2021-11-14 11:46:06",49.246063,-0.009864
1636890371,"2021-11-14 11:46:11",49.246432,-0.008065
1636890377,"2021-11-14 11:46:17",49.246829,-0.00589
1636890382,"2021-11-14 11:46:22",49.24716,-0.004003
1636890387,"2021-11-14 11:46:27",49.247489,-0.002008
1636890393,"2021-11-14 11:46:33",49.247864,0.000486
1636890398,"2021-11-14 11:46:38",49.248141,0.002606
1636890404,"2021-11-14 11:46:44",49.248412,0.005219
1636890409,"2021-11-14 11:46:49",49.248618,0.007354
1636890415,"2021-11-14 11:46:55",49.248837,0.009982
1636890420,"2021-11-14 11:47:00",49.248982,0.012175
1636890425,"2021-11-14 11:47:05",49.249109,0.014366
1636890431,"2021-11-14 11:47:11",49.249245,0.016962
1636890436,"2021-11-14 11:47:16",49.249364,0.019144
1636890442,"2021-11-14 11:47:22",49.249436,0.021747
1636890448,"2021-11-14 11:47:28",49.249312,0.024341
1636890454,"2021-11-14 11:47:34",49.248917,0.0269
1636890459,"2021-11-14 11:47:39",49.248429,0.028941
1636890465,"2021-11-14 11:47:45",49.247788,0.031246
1636890470,"2021-11-14 11:47:50",49.247205,0.033345
1636890475,"2021-11-14 11:47:55",49.246719,0.035391
1636890481,"2021-11-14 11:48:01",49.24629,0.037938
1636890486,"2021-11-14 11:48:06",49.24603,0.040084
1636890492,"2021-11-14 11:48:12",49.245745,0.042676
1636890498,"2021-11-14 11:48:18",49.245573,0.04528
1636890503,"2021-11-14 11:48:23",49.245581,0.047477
1636890509,"2021-11-14 11:48:29",49.245816,0.050074
1636890514,"2021-11-14 11:48:34",49.246183,0.05219
1636890519,"2021-11-14 11:48:39",49.246726,0.054174
1636890525,"2021-11-14 11:48:45",49.247484,0.05652
1636890531,"2021-11-14 11:48:51",49.248263,0.058857
1636890536,"2021-11-14 11:48:56",49.24886,0.060838
1636890541,"2021-11-14 11:49:01",49.249333,0.06287
1636890547,"2021-11-14 11:49:07",49.249831,0.065373
1636890552,"2021-11-14 11:49:12",49.250259,0.067449
1636890558,"2021-11-14 11:49:18",49.250908,0.069891
1636890563,"2021-11-14 11:49:23",49.251554,0.071872
1636890569,"2021-11-14 11:49:29",49.252434,0.074116
1636890575,"2021-11-14 11:49:35",49.253329,0.076331
1636890581,"2021-11-14 11:49:41",49.254214,0.078613
1636890587,"2021-11-14 11:49:47",49.255032,0.080943
1636890592,"2021-11-14 11:49:52",49.255621,0.082934
1636890598,"2021-11-14 11:49:58",49.256218,0.08536
1636890604,"2021-11-14 11:50:04",49.256697,0.087861
1636890610,"2021-11-14 11:50:10",49.257086,0.090411
1636890615,"2021-11-14 11:50:15",49.257332,0.092558
1636890621,"2021-11-14 11:50:21",49.257571,0.095149
1636890627,"2021-11-14 11:50:27",49.257794,0.097763
1636890633,"2021-11-14 11:50:33",49.258045,0.100358
1636890639,"2021-11-14 11:50:39",49.25835,0.102941
1636890644,"2021-11-14 11:50:44",49.258637,0.105061
1636890649,"2021-11-14 11:50:49",49.258955,0.107205
1636890655,"2021-11-14 11:50:55",49.259376,0.109736
1636890661,"2021-11-14 11:51:01",49.259817,0.112269
1636890667,"2021-11-14 11:51:07",49.260268,0.114804
1636890672,"2021-11-14 11:51:12",49.260622,0.116929
1636890678,"2021-11-14 11:51:18",49.261034,0.119477
1636890684,"2021-11-14 11:51:24",49.26138,0.122039
1636890689,"2021-11-14 11:51:29",49.261624,0.124199
1636890694,"2021-11-14 11:51:34",49.26182,0.12636
1636890699,"2021-11-14 11:51:39",49.261992,0.128456
1636890705,"2021-11-14 11:51:45",49.262167,0.131178
1636890711,"2021-11-14 11:51:51",49.262322,0.133781
1636890716,"2021-11-14 11:51:56",49.262397,0.13598
1636890722,"2021-11-14 11:52:02",49.262469,0.138602
1636890727,"2021-11-14 11:52:07",49.262509,0.140781
1636890733,"2021-11-14 11:52:13",49.262504,0.143432
1636890738,"2021-11-14 11:52:18",49.26251,0.145629
1636890744,"2021-11-14 11:52:24",49.262567,0.148244
1636890750,"2021-11-14 11:52:30",49.262667,0.150862
1636890756,"2021-11-14 11:52:36",49.262858,0.15347
1636890762,"2021-11-14 11:52:42",49.263179,0.156022
1636890767,"2021-11-14 11:52:47",49.263557,0.158115
1636890772,"2021-11-14 11:52:52",49.264065,0.160182
1636890778,"2021-11-14 11:52:58",49.26479,0.162583
1636890784,"2021-11-14 11:53:04",49.265635,0.164855
1636890790,"2021-11-14 11:53:10",49.266554,0.167076
1636890795,"2021-11-14 11:53:15",49.267311,0.168931
1636890801,"2021-11-14 11:53:21",49.268218,0.171163
1636890806,"2021-11-14 11:53:26",49.268934,0.173069
1636890812,"2021-11-14 11:53:32",49.269715,0.175404
1636890818,"2021-11-14 11:53:38",49.270424,0.177778
1636890823,"2021-11-14 11:53:43",49.270973,0.179786
1636890829,"2021-11-14 11:53:49",49.271623,0.182208
1636890834,"2021-11-14 11:53:54",49.272178,0.184215
1636890840,"2021-11-14 11:54:00",49.272882,0.18662
1636890845,"2021-11-14 11:54:05",49.273646,0.18861
1636890851,"2021-11-14 11:54:11",49.274672,0.190559
1636890856,"2021-11-14 11:54:16",49.275704,0.192051
1636890861,"2021-11-14 11:54:21",49.27687,0.193338
1636890867,"2021-11-14 11:54:27",49.278272,0.194511
1636890872,"2021-11-14 11:54:32",49.279393,0.195184
1636890878,"2021-11-14 11:54:38",49.280553,0.195633
1636890883,"2021-11-14 11:54:43",49.281548,0.195905
1636890888,"2021-11-14 11:54:48",49.282636,0.196189
1636890894,"2021-11-14 11:54:54",49.283937,0.196584
1636890900,"2021-11-14 11:55:00",49.28521,0.197113
1636890906,"2021-11-14 11:55:06",49.28646,0.197813
1636890912,"2021-11-14 11:55:12",49.287717,0.198654
1636890917,"2021-11-14 11:55:17",49.288716,0.199376
1636890923,"2021-11-14 11:55:23",49.289882,0.200452
1636890929,"2021-11-14 11:55:29",49.291029,0.201736
1636890934,"2021-11-14 11:55:34",49.29194,0.202885
1636890940,"2021-11-14 11:55:40",49.292968,0.204358
1636890946,"2021-11-14 11:55:46",49.293908,0.205976
1636890952,"2021-11-14 11:55:52",49.294848,0.207879
1636890958,"2021-11-14 11:55:58",49.295677,0.209872
1636890964,"2021-11-14 11:56:04",49.296456,0.212199
1636890969,"2021-11-14 11:56:09",49.297043,0.21439
1636890974,"2021-11-14 11:56:14",49.29755,0.216685
1636890980,"2021-11-14 11:56:20",49.298059,0.219508
1636890985,"2021-11-14 11:56:25",49.298397,0.221899
1636890991,"2021-11-14 11:56:31",49.2987,0.224827
1636890997,"2021-11-14 11:56:37",49.298989,0.227732
1636891002,"2021-11-14 11:56:42",49.299155,0.23016
1636891008,"2021-11-14 11:56:48",49.299298,0.2331
1636891013,"2021-11-14 11:56:53",49.299376,0.235554
1636891018,"2021-11-14 11:56:58",49.299427,0.237998
1636891024,"2021-11-14 11:57:04",49.299473,0.240934
1636891029,"2021-11-14 11:57:09",49.299499,0.243394
1636891034,"2021-11-14 11:57:14",49.299518,0.24584
1636891039,"2021-11-14 11:57:19",49.299536,0.248311
1636891045,"2021-11-14 11:57:25",49.299566,0.251254
1636891051,"2021-11-14 11:57:31",49.299599,0.254191
1636891056,"2021-11-14 11:57:36",49.299613,0.256651
1636891062,"2021-11-14 11:57:42",49.29965,0.259586
1636891068,"2021-11-14 11:57:48",49.299712,0.262522
1636891073,"2021-11-14 11:57:53",49.299807,0.264858
1636891079,"2021-11-14 11:57:59",49.300008,0.267891
1636891084,"2021-11-14 11:58:04",49.300262,0.270319
1636891090,"2021-11-14 11:58:10",49.300673,0.273188
1636891095,"2021-11-14 11:58:15",49.301118,0.275545
1636891101,"2021-11-14 11:58:21",49.301731,0.278344
1636891106,"2021-11-14 11:58:26",49.302264,0.280629
1636891112,"2021-11-14 11:58:32",49.302777,0.283128
1636891118,"2021-11-14 11:58:38",49.303098,0.285517
1636891123,"2021-11-14 11:58:43",49.303291,0.287348
1636891128,"2021-11-14 11:58:48",49.303523,0.28922
1636891134,"2021-11-14 11:58:54",49.303931,0.291509
1636891139,"2021-11-14 11:58:59",49.304443,0.29336
1636891145,"2021-11-14 11:59:05",49.305255,0.295442
1636891150,"2021-11-14 11:59:10",49.306102,0.297045
1636891156,"2021-11-14 11:59:16",49.307264,0.298808
1636891162,"2021-11-14 11:59:22",49.30857,0.300324
1636891167,"2021-11-14 11:59:27",49.309667,0.301501
1636891173,"2021-11-14 11:59:33",49.310967,0.302866
1636891178,"2021-11-14 11:59:38",49.312015,0.304001
1636891184,"2021-11-14 11:59:44",49.313248,0.305347
1636891190,"2021-11-14 11:59:50",49.314495,0.306777
1636891195,"2021-11-14 11:59:55",49.315481,0.308045
1636891200,"2021-11-14 12:00:00",49.316287,0.309297
1636891206,"2021-11-14 12:00:06",49.317091,0.31063
1636891212,"2021-11-14 12:00:12",49.317843,0.311966
1636891217,"2021-11-14 12:00:17",49.318415,0.313077
1636891222,"2021-11-14 12:00:22",49.318953,0.314333
1636891227,"2021-11-14 12:00:27",49.319476,0.315644
1636891233,"2021-11-14 12:00:33",49.319572,0.316863
1636891238,"2021-11-14 12:00:38",49.319067,0.317281
1636891243,"2021-11-14 12:00:43",49.318486,0.317102
1636891249,"2021-11-14 12:00:49",49.318081,0.316059
1636891254,"2021-11-14 12:00:54",49.318293,0.315028
1636891260,"2021-11-14 12:01:00",49.318911,0.313966
1636891266,"2021-11-14 12:01:06",49.319574,0.31284
1636891272,"2021-11-14 12:01:12",49.320287,0.311619
1636891277,"2021-11-14 12:01:17",49.320857,0.310634
1636891283,"2021-11-14 12:01:23",49.321425,0.309559
1636891288,"2021-11-14 12:01:28",49.321792,0.308743
1636891293,"2021-11-14 12:01:33",49.322018,0.308172
1636891298,"2021-11-14 12:01:38",49.322234,0.307641
1636891303,"2021-11-14 12:01:43",49.322703,0.306556
1636891309,"2021-11-14 12:01:49",49.323434,0.304724
1636891314,"2021-11-14 12:01:54",49.324033,0.302766
1636891320,"2021-11-14 12:02:00",49.324672,0.300185
1636891325,"2021-11-14 12:02:05",49.325137,0.297878
1636891331,"2021-11-14 12:02:11",49.325563,0.294917
1636891336,"2021-11-14 12:02:16",49.325799,0.292336
1636891342,"2021-11-14 12:02:22",49.325929,0.289244
1636891348,"2021-11-14 12:02:28",49.326028,0.286148
1636891354,"2021-11-14 12:02:34",49.326196,0.283087
1636891360,"2021-11-14 12:02:40",49.326633,0.280106
1636891365,"2021-11-14 12:02:45",49.327169,0.27769
1636891371,"2021-11-14 12:02:51",49.327886,0.275282
1636891376,"2021-11-14 12:02:56",49.328577,0.27344
1636891382,"2021-11-14 12:03:02",49.329666,0.271091
1636891387,"2021-11-14 12:03:07",49.330766,0.269219
1636891393,"2021-11-14 12:03:13",49.332157,0.266932
1636891399,"2021-11-14 12:03:19",49.333373,0.264502
1636891404,"2021-11-14 12:03:24",49.334179,0.262275
1636891409,"2021-11-14 12:03:29",49.334849,0.25993
1636891415,"2021-11-14 12:03:35",49.335541,0.25706
1636891420,"2021-11-14 12:03:40",49.336119,0.254656
1636891425,"2021-11-14 12:03:45",49.336706,0.252256
1636891431,"2021-11-14 12:03:51",49.337411,0.249375
1636891437,"2021-11-14 12:03:57",49.338096,0.246487
1636891442,"2021-11-14 12:04:02",49.338687,0.244087
1636891448,"2021-11-14 12:04:08",49.339388,0.241194
1636891454,"2021-11-14 12:04:14",49.340086,0.238306
1636891460,"2021-11-14 12:04:20",49.340786,0.235418
1636891465,"2021-11-14 12:04:25",49.341368,0.232982
1636891471,"2021-11-14 12:04:31",49.342119,0.230112
1636891476,"2021-11-14 12:04:36",49.342888,0.22783
1636891482,"2021-11-14 12:04:42",49.344005,0.225266
1636891487,"2021-11-14 12:04:47",49.345113,0.22332
1636891492,"2021-11-14 12:04:52",49.346332,0.221543
1636891498,"2021-11-14 12:04:58",49.347947,0.219704
1636891503,"2021-11-14 12:05:03",49.349398,0.21841
1636891509,"2021-11-14 12:05:09",49.351254,0.217168
1636891514,"2021-11-14 12:05:14",49.352866,0.216481
1636891520,"2021-11-14 12:05:20",49.35483,0.2159
1636891525,"2021-11-14 12:05:25",49.35653,0.215694
1636891530,"2021-11-14 12:05:30",49.358198,0.215746
1636891535,"2021-11-14 12:05:35",49.359861,0.2161
1636891541,"2021-11-14 12:05:41",49.361803,0.216866
1636891547,"2021-11-14 12:05:47",49.363682,0.217956
1636891552,"2021-11-14 12:05:52",49.365213,0.219057
1636891558,"2021-11-14 12:05:58",49.366946,0.220579
1636891564,"2021-11-14 12:06:04",49.368612,0.222332
1636891569,"2021-11-14 12:06:09",49.369889,0.223994
1636891574,"2021-11-14 12:06:14",49.371099,0.225798
1636891579,"2021-11-14 12:06:19",49.372204,0.22773
1636891585,"2021-11-14 12:06:25",49.373425,0.230187
1636891591,"2021-11-14 12:06:31",49.374605,0.23271
1636891596,"2021-11-14 12:06:36",49.375594,0.234791
1636891602,"2021-11-14 12:06:42",49.376768,0.237277
1636891607,"2021-11-14 12:06:47",49.377768,0.239319
